fp,status,id,cpu,memory,duration,source
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id1110_p0.json,finished,7ead29e9-9d21-47c6-86e1-de4e9df40b28,80124 cpu-seconds,326491741 mb-seconds,1053,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id1200_p0.json,finished,c8ea6dc9-f9b6-487e-a2c6-24a3580dae3e,85765 cpu-seconds,349299555 mb-seconds,1078,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id1200_p1.json,finished,82d225dc-d47d-470f-a070-91e528baa15b,65206 cpu-seconds,265877766 mb-seconds,782,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id1200_p2.json,finished,193efeb0-8559-4350-9018-559326c4579d,71326 cpu-seconds,290668145 mb-seconds,816,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id1510_p0.json,finished,98aa69fd-c84c-4428-8c6a-6607861c0cee,29772 cpu-seconds,121408013 mb-seconds,409,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id1910_p0.json,finished,4647952e-7765-43d5-a816-2f03f4942c46,26216 cpu-seconds,106818140 mb-seconds,379,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id4351_p0.json,finished,e3883224-c64d-45af-8fef-ae2c6ae4189f,1540 cpu-seconds,5812175 mb-seconds,248,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id5100_p0.json,finished,31c068cc-58de-42b2-bfc9-9a4c044e6ddf,48201 cpu-seconds,196558094 mb-seconds,580,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id5100_p1.json,finished,53b459d4-01cc-4e78-b972-276abb9640f2,45024 cpu-seconds,183593404 mb-seconds,561,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id8100_p0.json,finished,4cc5af1e-e5d5-4725-b6fa-b4029a0ecb94,28470 cpu-seconds,115984241 mb-seconds,447,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2017_zone31_id910091109120_p0.json,finished,00d8c21d-d6b3-4223-83b0-04eb8b6d125c,53666 cpu-seconds,218800449 mb-seconds,630,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone32_id1110_p0.json,finished,2c5102b1-883a-447c-8529-d26c8c494b9d,17933 cpu-seconds,72369917 mb-seconds,578,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone32_id1200_p0.json,finished,79fac068-566a-4f0a-aad3-2a6ee4a936bf,49412 cpu-seconds,201446930 mb-seconds,715,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone32_id1510_p0.json,finished,43280762-f1d3-4a26-a660-02e5ccd26b81,3991 cpu-seconds,15300704 mb-seconds,524,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone32_id1910_p0.json,finished,5ce05b1c-8c13-46c9-b09a-11e38a7455dd,22554 cpu-seconds,91653951 mb-seconds,601,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone32_id4351_p0.json,finished,57f81f8f-e9eb-4b18-b903-88e54eb86fd8,10951 cpu-seconds,44166306 mb-seconds,434,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone32_id8100_p0.json,finished,aa8dbef3-43df-44f4-9be2-7d2c4d418232,7422 cpu-seconds,29398913 mb-seconds,553,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone32_id910091109120_p0.json,finished,c4b5a927-d3d3-4385-94a8-acd2159477af,167884 cpu-seconds,684089875 mb-seconds,2029,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1110_p0.json,error,5acb13dd-1752-4768-a421-7a0fb826e714,73554 cpu-seconds,299558312 mb-seconds,975,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1110_p1.json,error,f2a39c01-cec9-4c64-bb41-bb79815ee518,66119 cpu-seconds,269429230 mb-seconds,804,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1200_p0.json,error,45dfa833-558b-4580-aa24-63c38a707436,39231 cpu-seconds,159838305 mb-seconds,561,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1200_p1.json,error,bacc11ae-a222-46bb-a845-1a0ed97697d4,43908 cpu-seconds,178813350 mb-seconds,620,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1510_p0.json,error,eba0f896-90b7-44ad-bf93-59afe7ce9533,35691 cpu-seconds,145139786 mb-seconds,638,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1510_p1.json,error,c2d14d07-3aba-4a00-b5a2-82310f117557,45247 cpu-seconds,184308867 mb-seconds,608,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1910_p0.json,error,19f1051e-f6df-4a54-acf0-49b58e8b68c0,29165 cpu-seconds,118520618 mb-seconds,603,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id1910_p1.json,error,84400fd7-b0dc-4421-aeca-a55bcbd65838,58589 cpu-seconds,238476111 mb-seconds,867,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id4351_p0.json,error,ed1744d4-e6ee-4600-bd4d-47b1f6a99db1,39576 cpu-seconds,161064849 mb-seconds,620,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id5100_p0.json,error,664bcc53-6f60-4c9e-af7b-da7454a8dc61,47674 cpu-seconds,193136296 mb-seconds,1191,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id8100_p0.json,error,47cef647-ee2d-4041-b448-35df0c7554a8,17606 cpu-seconds,71027685 mb-seconds,581,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id910091109120_p0.json,error,ffef5b07-30b4-42c6-9264-c9f9f2744b7c,62859 cpu-seconds,256064113 mb-seconds,784,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id910091109120_p1.json,error,60a30c38-bece-458e-ac9a-3aa44bb1aae7,70505 cpu-seconds,287226180 mb-seconds,945,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone33_id910091109120_p2.json,error,1608985e-b9cf-4191-8efa-048a7f2add7f,63228 cpu-seconds,257525362 mb-seconds,821,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1110_p0.json,finished,bc541e0f-48fc-4e6b-971f-a10b83c76922,171498 cpu-seconds,698485544 mb-seconds,2257,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1110_p1.json,finished,6655ec88-e628-486f-bfd0-ed757753ab78,194752 cpu-seconds,792856327 mb-seconds,2657,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1110_p2.json,finished,482fe104-9fc3-4542-899e-de4960199b66,207368 cpu-seconds,844554987 mb-seconds,2629,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1110_p3.json,finished,47ff2ffe-43bd-4dc6-974e-0a216671075d,163859 cpu-seconds,667427124 mb-seconds,1987,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1200_p0.json,finished,4f1c40ca-dc7b-43d6-b859-f027313ea7b9,169940 cpu-seconds,692180923 mb-seconds,2081,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1200_p1.json,finished,2c184d02-4388-4099-9f5a-63d10e5cb175,181379 cpu-seconds,738968041 mb-seconds,2234,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1510_p0.json,finished,3478045c-26c4-40f1-8cb6-7785406f0e2d,168818 cpu-seconds,687788641 mb-seconds,2024,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1510_p1.json,finished,35c46742-6a53-4abc-a1db-b1fdb31e846e,171469 cpu-seconds,698513423 mb-seconds,2043,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1510_p2.json,finished,24793779-1d58-4e54-9234-ba9194012178,151858 cpu-seconds,618678777 mb-seconds,1917,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1510_p3.json,finished,c24a8280-c186-4316-a0b1-6df5d7e45a40,172181 cpu-seconds,701347260 mb-seconds,2150,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1910_p0.json,finished,06a63cc9-2609-4db6-8ba2-40dfefa31e7a,98619 cpu-seconds,401655695 mb-seconds,1291,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id1910_p1.json,finished,a7640079-feac-4d08-944e-81643dc03e18,117926 cpu-seconds,480408929 mb-seconds,1512,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id4351_p0.json,finished,b9d8dee5-d927-48a6-86f2-3c77ed76cb7b,141613 cpu-seconds,576877415 mb-seconds,1733,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id4351_p1.json,finished,2472a0e9-243a-4d66-98c0-efd7e1812615,136937 cpu-seconds,558206920 mb-seconds,1676,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id4351_p2.json,finished,74d97c0c-efdf-4abb-a0fe-6cd56600e8ec,170852 cpu-seconds,696495950 mb-seconds,2053,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id5100_p0.json,finished,171a64ef-6dd2-473b-b679-8e73f1f405be,78087 cpu-seconds,317758583 mb-seconds,1212,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id8100_p0.json,finished,41e4e738-d59c-4fbb-b5c1-faf1857524d7,81374 cpu-seconds,331643949 mb-seconds,1045,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id910091109120_p0.json,finished,3a1e92aa-8eb3-4a0c-aee7-5a949868988e,196266 cpu-seconds,799404603 mb-seconds,2390,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id910091109120_p1.json,finished,3a4eb85d-7812-4ae7-955e-5db7d8d077ea,190458 cpu-seconds,775904571 mb-seconds,2317,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone31_id910091109120_p2.json,finished,9f8924a7-6478-4ed8-bdd3-a66831dcf75f,182253 cpu-seconds,742402441 mb-seconds,2223,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1110_p0.json,finished,d26a4f12-0e4d-428b-9e88-ceea165d92e1,127043 cpu-seconds,517649692 mb-seconds,1587,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1110_p1.json,finished,876aad26-f717-4cf0-a8df-06e183f2b72d,133452 cpu-seconds,543658690 mb-seconds,1719,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1110_p2.json,finished,55fcd5ec-1e8f-4a3f-b82b-7a7f469ae18b,127543 cpu-seconds,519626263 mb-seconds,1683,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1200_p0.json,finished,a5b9f1f1-80f1-424a-953f-9c063142f4aa,155664 cpu-seconds,634147373 mb-seconds,1824,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1200_p1.json,finished,9ec0131a-43fd-48f7-8483-bab0eda2d070,166434 cpu-seconds,678107063 mb-seconds,1933,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1200_p2.json,finished,63ec7041-9197-4988-b137-68aa06bd36f7,137466 cpu-seconds,560294203 mb-seconds,1628,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1510_p0.json,finished,05edded6-e798-40fe-8de3-24f2a8710646,120871 cpu-seconds,492463540 mb-seconds,1571,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1510_p1.json,finished,23fb0f2e-caf4-4e78-a935-268a13e252e1,99880 cpu-seconds,406887908 mb-seconds,1259,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id1910_p0.json,finished,fd5f7825-b258-4d49-ab7b-6c364970c38e,55479 cpu-seconds,225658823 mb-seconds,936,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id4351_p0.json,finished,ea8d062d-f491-48c9-80b7-66263d2b0078,83639 cpu-seconds,340669718 mb-seconds,1119,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id4351_p1.json,finished,0f3934e4-9d31-412f-89c8-000d9d81fc97,87925 cpu-seconds,358261880 mb-seconds,1116,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id5100_p0.json,finished,27e52e23-c1eb-45e5-b513-d00c221721af,30793 cpu-seconds,125046995 mb-seconds,666,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id8100_p0.json,finished,efcc1bd7-696c-4d6c-b7ec-75da654a79e8,46191 cpu-seconds,187770757 mb-seconds,912,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id910091109120_p0.json,finished,3aef0626-f300-4e9d-8de5-c7cdb90d13cb,109835 cpu-seconds,447406098 mb-seconds,1362,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2017_zone30_id910091109120_p1.json,finished,816eda91-5e0a-4b68-a30a-ad4db80b443e,133988 cpu-seconds,546316081 mb-seconds,1581,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1110_p0.json,finished,725e476e-7887-4e0e-a701-5abda2e0cdcb,53880 cpu-seconds,219551845 mb-seconds,702,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1110_p1.json,finished,d0163cb5-59d6-40f6-8d91-7fc330a0bd16,70561 cpu-seconds,287762613 mb-seconds,833,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1200_p0.json,finished,4387459c-09ea-4837-835f-4dd2c88e7a6c,60264 cpu-seconds,245728886 mb-seconds,708,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1200_p1.json,finished,86043027-96ea-4231-87cc-9b7ae8c49930,56821 cpu-seconds,231558283 mb-seconds,697,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1200_p2.json,finished,c57e8fb2-13a9-4034-b3d4-830cdac5bc4b,66032 cpu-seconds,269029810 mb-seconds,826,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1200_p3.json,finished,03e32f6e-2a9f-42ec-afbf-ea147a1936a9,53115 cpu-seconds,216574967 mb-seconds,632,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1200_p4.json,finished,33d9d8e7-9f02-4696-8069-06d5f2374ee5,58779 cpu-seconds,239724787 mb-seconds,674,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1200_p5.json,finished,df702f30-12d7-43c5-bec1-be023313025c,58598 cpu-seconds,238754914 mb-seconds,728,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1200_p6.json,finished,355b0c28-df6d-474d-b76a-a549e4f141a5,56456 cpu-seconds,230122118 mb-seconds,668,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1510_p0.json,finished,b2dae055-7304-4cc0-a96f-95ce84d4ebcd,39316 cpu-seconds,160228334 mb-seconds,522,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1510_p1.json,finished,7b379ac5-ef2b-4c69-ab9f-932ffce441ab,36835 cpu-seconds,150109230 mb-seconds,518,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id1910_p0.json,finished,c854f133-df98-4705-86d9-915db71b7784,19815 cpu-seconds,80590542 mb-seconds,384,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id4351_p0.json,finished,08ff972c-05c2-4da3-b1a5-dab322371928,12983 cpu-seconds,52794084 mb-seconds,276,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id5100_p0.json,finished,15270ddf-bd47-46f2-8a98-badd3cd76152,45742 cpu-seconds,186385219 mb-seconds,576,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id5100_p1.json,finished,1ce837a6-ce9b-4dda-b491-a2464840d78c,54789 cpu-seconds,223328338 mb-seconds,650,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id5100_p2.json,finished,ee9e51c8-f8a1-4685-b626-4f5581302a1e,50307 cpu-seconds,205042054 mb-seconds,630,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id5100_p3.json,finished,6ad530f2-ffd8-4b04-ab9c-a904554f6cd4,51044 cpu-seconds,208160401 mb-seconds,603,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id5100_p4.json,finished,6c605ba2-2394-4391-9712-66232e625d79,54494 cpu-seconds,222150070 mb-seconds,636,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id8100_p0.json,finished,ac67915c-bf3a-44e5-a4d6-21b31c9c9de5,40594 cpu-seconds,165489145 mb-seconds,511,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id8100_p1.json,finished,6b8fe892-d82f-436b-8e78-e10f033d7b39,40299 cpu-seconds,164263274 mb-seconds,490,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id910091109120_p0.json,finished,6d40da4c-9e54-4068-bf87-2229d2d93ae6,60820 cpu-seconds,247880196 mb-seconds,715,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2018_zone31_id910091109120_p1.json,finished,81540c5f-1117-40a2-839c-cd8f31d43920,57671 cpu-seconds,235096955 mb-seconds,697,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id1110_p0.json,finished,7ee939ee-858f-42b5-990f-fb34d6da94c0,35859 cpu-seconds,145487422 mb-seconds,856,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id1200_p0.json,finished,e4253f06-4f02-4eea-9a51-767a0dd99227,69835 cpu-seconds,284610297 mb-seconds,1000,tbd
