fp,status,id,cpu,memory,duration,source
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id1510_p0.json,finished,f5b3df70-6fdd-496c-bce2-7337568f3df4,26383 cpu-seconds,107021655 mb-seconds,620,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id1910_p0.json,finished,5c19e48c-833b-46d9-920c-c4cf7cc5f1f5,4049 cpu-seconds,15433832 mb-seconds,569,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id4351_p0.json,finished,8ae73c76-d4b7-4db6-b06f-cb76f0e83ddc,19482 cpu-seconds,79193963 mb-seconds,559,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id5100_p0.json,finished,f714eeb2-ad08-4983-a235-a9d47ea98885,29631 cpu-seconds,120269234 mb-seconds,711,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id8100_p0.json,finished,6b456b65-77b7-4eab-9eb8-05b61a023b38,3732 cpu-seconds,14440202 mb-seconds,431,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id910091109120_p0.json,finished,3a0cf28f-e6dd-4c25-915f-f1f0a342f383,160612 cpu-seconds,654407124 mb-seconds,2149,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone32_id910091109120_p1.json,finished,8ad569d7-1f17-48ad-82e2-647c7327f473,162902 cpu-seconds,663661892 mb-seconds,2083,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1110_p0.json,error,89821302-174b-4c08-9302-9dc384816e27,98463 cpu-seconds,401098008 mb-seconds,1189,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1110_p1.json,finished,7a69e5a6-9d4f-413a-abc5-d3abeba6d770,117307 cpu-seconds,477520240 mb-seconds,1625,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1200_p0.json,error,e0949889-75d0-4bc3-9662-d53ae0a50e9d,88310 cpu-seconds,359180601 mb-seconds,1370,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1200_p1.json,finished,831cf757-7d75-497d-95a0-4759f2311ec5,97654 cpu-seconds,397916762 mb-seconds,1213,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1200_p2.json,finished,dc5dbd3e-89a8-4325-8249-64ee42826367,110814 cpu-seconds,450512713 mb-seconds,1956,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1510_p0.json,error,52db8d54-6d48-41fe-8b45-a4eeebce41b5,77798 cpu-seconds,314922513 mb-seconds,2012,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1510_p1.json,error,8e4f5048-949b-488b-91a5-8bf57486138d,73690 cpu-seconds,299771928 mb-seconds,1249,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1910_p0.json,finished,634be5ba-32ea-48ab-9d60-f02cd8c5210d,66309 cpu-seconds,269866857 mb-seconds,1028,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id1910_p1.json,error,a683ad80-bb93-4a5e-9eee-c8f9abd44598,60547 cpu-seconds,245222690 mb-seconds,1453,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id4351_p0.json,finished,39a2ec7e-6ec9-4d44-b7dc-f25ca882308a,67841 cpu-seconds,276448451 mb-seconds,1008,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id5100_p0.json,finished,0b3c5d07-8a7a-44a5-8e05-c02f096cf5b5,76462 cpu-seconds,310347891 mb-seconds,1659,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id8100_p0.json,finished,17a4d113-680b-4fe3-ab2c-0a6aed01e639,41080 cpu-seconds,166545837 mb-seconds,1085,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id910091109120_p0.json,error,8a7c0b2f-852a-49b7-bca0-fd76ddae4d5e,87903 cpu-seconds,358025597 mb-seconds,1125,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id910091109120_p1.json,error,d8b2e66b-b116-4e2e-9b52-304493983c05,95039 cpu-seconds,386489377 mb-seconds,1499,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone33_id910091109120_p2.json,error,aef53dcf-72da-4198-841d-a26f2f0cfdd5,86122 cpu-seconds,350524442 mb-seconds,1276,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1110_p0.json,finished,c51c08f8-4930-4809-91d2-4e8be3179eae,166472 cpu-seconds,677569835 mb-seconds,2336,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1110_p1.json,finished,b6cc5712-1be7-45b0-ac02-f20c6b0e98b8,195780 cpu-seconds,797136888 mb-seconds,2624,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1110_p2.json,finished,319dd572-dc8a-46d6-85a9-e2c5d1d21c3c,211191 cpu-seconds,859872200 mb-seconds,2922,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1110_p3.json,finished,6e2a3202-470b-40bb-a946-d0c9f0cb9a3a,222886 cpu-seconds,907226103 mb-seconds,3078,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1200_p0.json,finished,6be6141b-ac87-499f-9c5a-bd0df77f8cfe,170882 cpu-seconds,695718270 mb-seconds,2342,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1200_p1.json,finished,28a7e025-e2fe-4084-a68b-699d6d13dcdd,189636 cpu-seconds,772448745 mb-seconds,2439,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1510_p0.json,finished,3e1949f9-3c4d-45a7-b98a-9233c0c78758,185501 cpu-seconds,754842071 mb-seconds,2726,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1510_p1.json,finished,79d9dfd8-3789-4f22-96e4-90012ba8558c,170714 cpu-seconds,694873213 mb-seconds,2373,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1510_p2.json,finished,dccd5fd3-63c0-407e-a8b6-785bd61a3c04,179374 cpu-seconds,730201192 mb-seconds,2423,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1510_p3.json,finished,f4d813b6-d979-4dd8-85ee-c6f9a9c763b6,171421 cpu-seconds,697790764 mb-seconds,2379,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1910_p0.json,finished,0ce857ce-0f88-4b38-bdbf-67d3e302bbff,145424 cpu-seconds,592038151 mb-seconds,2045,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id1910_p1.json,finished,449db217-04e1-42f5-801b-9e8a21607d65,121695 cpu-seconds,495547684 mb-seconds,1677,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id4351_p0.json,finished,e516bc5e-b03c-4a75-9a20-cd0911768193,197879 cpu-seconds,805812758 mb-seconds,2565,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id4351_p1.json,finished,52056f32-cf9c-4c1a-9215-9712ac7b1aae,181088 cpu-seconds,737721622 mb-seconds,2294,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id4351_p2.json,finished,169e4c10-3732-4b3b-b655-83df47a874c5,181171 cpu-seconds,737366774 mb-seconds,2494,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id5100_p0.json,finished,c5f4b8a6-0162-45dc-b1be-ccaba6047bbb,98260 cpu-seconds,399359993 mb-seconds,1661,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id8100_p0.json,finished,e6c046f3-8846-4505-a070-be2b94ad20dc,86464 cpu-seconds,351826963 mb-seconds,1461,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id910091109120_p0.json,finished,5d844a16-4ef7-43b9-93cb-a1adf59fe855,208058 cpu-seconds,846828874 mb-seconds,2780,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id910091109120_p1.json,finished,4efe24d3-cc68-444d-bec0-a42278d87a44,226458 cpu-seconds,921695392 mb-seconds,3143,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone31_id910091109120_p2.json,finished,d37b5a6e-672f-4ce5-a163-accbfbb101d6,217126 cpu-seconds,883667337 mb-seconds,3078,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1110_p0.json,finished,5735d4b8-c702-4097-b498-c5f198ad8864,165776 cpu-seconds,675226226 mb-seconds,2069,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1110_p1.json,finished,a702c976-b889-4482-a4bd-ff8edd1cc7f1,164318 cpu-seconds,669088765 mb-seconds,2222,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1110_p2.json,finished,97ee226d-830c-455f-bc30-bd702ce1c95a,172722 cpu-seconds,703425702 mb-seconds,2266,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1200_p0.json,finished,51f1be41-3a3d-4f8a-86d3-dfeea0d2d674,167189 cpu-seconds,680540633 mb-seconds,2336,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1200_p1.json,error,b3e03faf-4f24-4a45-ac0a-40909f3a0e8b,79449 cpu-seconds,323373357 mb-seconds,1159,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1200_p2.json,error,7f5fc037-e8b8-4438-9666-a591066839de,44347 cpu-seconds,180322028 mb-seconds,817,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1510_p0.json,finished,df0dc9c3-3673-4ed3-9d8f-04c540826d3b,136045 cpu-seconds,553766959 mb-seconds,2017,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1510_p1.json,finished,20e013ec-bbd0-49e2-800c-de188e47a8f6,163982 cpu-seconds,667770191 mb-seconds,2119,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id1910_p0.json,error,3fad75de-7c6a-4f42-b028-e3f191ef3536,2233 cpu-seconds,8767970 mb-seconds,210,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id4351_p0.json,error,07bed12e-5db7-4931-9b0d-a8212660e30f,7738 cpu-seconds,31209686 mb-seconds,370,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id4351_p1.json,error,bf36a209-cabe-4602-8ad7-cca1482f2e67,4335 cpu-seconds,17359008 mb-seconds,356,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id5100_p0.json,error,58772304-0bc6-43a8-878d-0797ada1c203,1464 cpu-seconds,5675657 mb-seconds,182,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id8100_p0.json,error,99412b88-a94a-4cf4-b928-ad345bba71b9,1520 cpu-seconds,5889760 mb-seconds,179,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id910091109120_p0.json,error,d4f2a7ab-fbd9-4f88-9c33-ae565908b2da,4449 cpu-seconds,17538235 mb-seconds,463,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2018_zone30_id910091109120_p1.json,error,4976dca8-99fd-4c62-88d0-de4f066d7fbd,4466 cpu-seconds,17696078 mb-seconds,453,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id1110_p0.json,error,bc38552f-715b-45c6-8af6-8225a9fd5351,8589 cpu-seconds,35009146 mb-seconds,185,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id1200_p0.json,error,c8195f6d-2ff9-47d3-a77e-700744162a2a,8815 cpu-seconds,35962049 mb-seconds,204,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id1200_p1.json,error,76d6a91d-641e-4b2e-a44f-99bbbae82bc6,7982 cpu-seconds,32581212 mb-seconds,179,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id1200_p2.json,error,f4a80edb-e62d-4a13-8c5f-a06c3b559598,8301 cpu-seconds,33932100 mb-seconds,177,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id1510_p0.json,error,e2f5dbf3-b417-4892-a610-90228ef4ae6a,8918 cpu-seconds,36339429 mb-seconds,208,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id1910_p0.json,error,e70b5245-7491-4f12-92bb-ae7065a2eb26,6466 cpu-seconds,26386526 mb-seconds,185,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id4351_p0.json,error,64669150-2530-42bd-8b3b-8fddbd49a2bc,541 cpu-seconds,2004313 mb-seconds,109,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id5100_p0.json,error,d25fa3c6-38e0-4fd5-b710-990804b5e040,9809 cpu-seconds,39960506 mb-seconds,196,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id5100_p1.json,error,dc30c11c-7d91-47f7-ab94-786d3629ed4a,11024 cpu-seconds,44985489 mb-seconds,229,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id8100_p0.json,error,1742c071-6052-455d-80be-fd62fd1d39c7,2559 cpu-seconds,10233041 mb-seconds,170,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\terrascope\sampleable_polygons_year2019_zone31_id910091109120_p0.json,error,0cded3a6-c609-4437-9bbe-80bdeca49e66,7219 cpu-seconds,29468494 mb-seconds,176,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone32_id1110_p0.json,error,f1f96f99-7f5e-4df1-88e2-d9c4fc4cf62d,1309 cpu-seconds,5092928 mb-seconds,174,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone32_id1200_p0.json,error,63f8fa01-3419-459b-a17f-9f26f9ae459f,2722 cpu-seconds,10942704 mb-seconds,195,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone32_id1910_p0.json,error,f532c435-6d00-46fb-bead-810054466fd7,890 cpu-seconds,3382065 mb-seconds,135,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone32_id4351_p0.json,error,91f7ac7b-90d0-4b34-a7f7-aeed6d393ddb,553 cpu-seconds,2064735 mb-seconds,105,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone32_id5100_p0.json,error,0567cb23-73fe-47f5-a393-b3cfb0e5f5e9,1086 cpu-seconds,4083011 mb-seconds,186,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone32_id910091109120_p0.json,error,5094233e-1148-485b-bd88-090d940903e2,4549 cpu-seconds,18114501 mb-seconds,372,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1110_p0.json,error,abb80efd-a3ef-4d94-9b55-a2e949082641,6293 cpu-seconds,25497487 mb-seconds,334,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1110_p1.json,error,fd3f2861-f3dd-4d3e-b81d-2383ae2ed29b,3055 cpu-seconds,12137436 mb-seconds,264,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1200_p0.json,error,d56a0d75-87b8-4023-86c5-abcf7cc07d75,8747 cpu-seconds,35443335 mb-seconds,296,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1200_p1.json,error,75eb9b4b-73e2-4d9c-a6d0-43f13a2cfd58,8342 cpu-seconds,33779048 mb-seconds,297,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1200_p2.json,error,05b03bb6-e333-4893-9681-8e374aadfd90,4918 cpu-seconds,19833827 mb-seconds,245,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1510_p0.json,error,56031171-7ff5-46ac-915c-ac41908ee154,4754 cpu-seconds,19256243 mb-seconds,258,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1510_p1.json,error,ddfedaf9-2e48-4a38-9c24-8ba0c0fdde40,7380 cpu-seconds,29823446 mb-seconds,304,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1910_p0.json,error,78ac94e4-f1a4-41ca-b6b3-2ef04220339d,6654 cpu-seconds,26871313 mb-seconds,299,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id1910_p1.json,error,83580ae7-e4b4-4560-ad5f-37b1abfb25a9,4057 cpu-seconds,16303918 mb-seconds,272,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id4351_p0.json,error,e60edfe0-4c67-49bc-8304-3348a430f76d,6855 cpu-seconds,27814307 mb-seconds,292,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id5100_p0.json,error,84f4495f-37ce-49f6-9faa-5b1e21bdca69,4941 cpu-seconds,19854756 mb-seconds,272,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id8100_p0.json,error,bc9b4edd-a4e9-40da-a96c-235d5a94b57a,2062 cpu-seconds,8160371 mb-seconds,172,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id910091109120_p0.json,error,2c8e8579-1bd3-48fd-9731-5f02aa550401,2898 cpu-seconds,11534329 mb-seconds,286,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id910091109120_p1.json,error,42262d70-62a8-42ff-969a-8591918b323d,55408 cpu-seconds,225510446 mb-seconds,821,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone33_id910091109120_p2.json,error,d907b216-f804-44f7-b8c5-c65cbac5e925,4963 cpu-seconds,19801440 mb-seconds,328,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone31_id1110_p0.json,error,02f089af-cff6-47ff-a224-f8f82e638e9b,51683 cpu-seconds,209599055 mb-seconds,1178,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone31_id1110_p1.json,error,6b75b565-705d-40ab-8670-3834fa7fd6e3,46621 cpu-seconds,188865751 mb-seconds,1122,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone31_id1110_p2.json,running,61f74dd8-8079-40f2-8188-31f48599eeef,4008 cpu-seconds,15199639 mb-seconds,0,tbd
c:\users\driesseb\dev\openeo-classification\src\openeo_classification\resources\training_data\crops_of_interest\sentinelhub\sampleable_polygons_year2019_zone31_id1110_p3.json,running,37ed3429-bad1-47b6-af15-f0870ddedd45,3033 cpu-seconds,11495338 mb-seconds,0,tbd
